appmetrica_device_id,split
6280366332987945907,train
12386826440077380686,train
14426212272596704094,train
300084662778343921,train
17645936430770595909,train
10708839748096424160,train
12520745803136498348,train
2145630684604364278,train
16141604869251646162,train
17124206044940996556,train
122468658011468277,train
12697778430849111597,train
668530185626264228,train
18345406422221800682,train
5734162029149809249,train
4862198728073825249,train
2276020872009222829,train
12619649956844106625,train
8722932056499385025,train
10740775477342628061,train
11325612530876080036,train
14518999056007554150,train
2740551913526293584,train
15951860153809954080,train
3260752827663680189,train
3080398912594586833,train
16662374622948055106,train
12424254469130137071,train
7703384956132680135,train
8241152421045371647,train
15095639988121808043,train
3869569662898069467,train
205564683708710223,train
3696834703152397291,train
15206679361111757221,train
9504587021827030754,train
17617377192053318535,train
4871759083468518125,train
1220136294280897588,train
16331070785546106775,train
10907633023819797699,train
689137779557167791,train
8015495380664677738,train
8570790850818912389,train
18434649941515454677,train
1914349295510463095,train
5619742506737416269,train
9522175016241534965,train
18227389640725513451,train
660752749244895474,train
16908771849676207438,train
9200578360611100386,train
5576475766619127557,train
13663835193491559229,train
12148551868796199572,train
10119171740203606192,train
5764495853061784007,train
7481239918107435174,train
682448926124818,train
9042300611639813840,train
573380967004529166,train
5354336899397420320,train
480606153157481013,train
11983639289260167092,train
3121625097348690662,train
53182088197013567,train
6505886886881865652,train
8596899122756177743,train
9595733430200504828,train
7607605552487505169,train
30300887524214027,train
457939615160241681,train
13652652564565949100,train
8052867402283141940,train
6807584973737240512,train
16117560519530087828,train
1955055336597429058,train
14500609258504117400,train
6143155927472049629,train
8681085550020037223,train
1026883133332339387,train
7713243258076512843,train
3755541151437114319,train
14279882497160131068,train
5827150498605524498,train
2733368947671365675,train
832763700401473157,train
1248427860657036439,train
3590032080565381547,train
10267295138173972704,train
12246232353730642061,train
9245843406540615916,train
2870169017798751090,train
17811190401301162623,train
13784000761629981663,train
8264615652228629791,train
6644236787027630145,train
18143901834695469962,train
13618072039341003956,train
13915426498086149463,train
14617099075152846623,train
11986565187645599551,train
15749390748061477401,train
10856090565751654969,train
11968514217440949346,train
15762467082896420557,train
3137249685447151481,train
6778665592225384130,train
4252425037497063437,train
10719872799776634538,train
4348055597937135424,train
2868387490165866896,train
2621602999814456161,train
1040777486856061162,train
2813264841779825986,train
3968290269800222857,train
14308702888360497107,train
16439722598652242880,train
14669417804389033162,train
10915149064392723171,train
14415535222322175739,train
14978815475591071790,train
17420717938147480564,train
5361156563394563224,train
2692897321573495879,train
6651074738382782763,train
16573123631320191523,train
4233581563837003122,train
15881187220460319580,train
5206048085306509153,train
18173548100244035968,train
11516022684321977966,train
10091015201264148568,train
9694857204503971335,train
2554656269789900057,train
17060366856949124456,train
9092722296126940946,train
4196367708821667475,train
12351822066869724191,train
7393448113290113101,train
8043715138642430860,train
9155810683860844387,train
16542347747802809313,train
1725463002416340877,train
5411278403353017584,train
6806616317166706086,train
7235592023401040446,train
10124379234972779953,train
498386794064947686,train
13146148332506815653,train
9968923741681418,train
3239001226022278952,train
12644302850129273748,train
14568333437837032137,train
8474135212972370734,train
3784539102689143763,train
5218660624584071467,train
12042176721423392951,train
385807494099724939,train
9656538209141398311,train
1420551865903567677,train
11661459863145193122,train
15182294045405063631,train
2101940495806439229,train
9493804677921206108,train
12255052136334915441,train
8599307571500835049,train
14571037198416812080,train
17195950924594098086,train
17124871872156312510,train
1842053080474962368,train
1055859436801308613,train
4869978788189538321,train
8606623891317865013,train
5390618604586967034,train
14565971073581518802,train
13646231785034907999,train
12300164609531041230,train
567942717907359056,train
2146443671100110361,train
4458863451410235383,train
6659498115627183003,train
17131320701963206042,train
1306403101947125551,train
4215748534804845024,train
9355851125528625667,train
2318155757625455894,train
2410153685869694031,train
4279168818895301645,train
10707259748864039443,train
4402454619358946767,train
16139001995226477460,train
6887249695644764453,train
16132552199944547958,train
10891630489174772226,train
10382856133259535383,train
10801856068955793566,train
9724075723131645746,train
6258930909233838203,train
8676951738569992084,train
17392575883131608729,train
8501491266188494579,train
15512279882162301884,train
15807257692978072121,train
12861551619000395485,train
796024961648054648,train
3235236675040632096,train
17015698199714774645,train
7560765082162416378,train
15667526150671196549,train
17811756769907472810,train
17205479425646902945,train
6629020110721309800,train
15099647133121090472,train
9315738084434807490,train
3098416871396901192,train
2606436502326768920,train
10078345388410072744,train
1954990604715184478,train
11221572144972477350,train
8859219849985156064,train
4886896157427650687,train
12368638992497801966,train
679589190997139818,train
16979919980224687098,train
268800371933432133,train
6344183179152936749,train
17232597359122110821,train
8139003054456826511,train
4002881827070461411,train
3552122172798414310,train
16651725485419092005,train
8239160776848197190,train
17144417659692982221,train
16363458600644908899,train
14251377821037277488,train
12023068743321811328,train
3254773784459776307,train
7005233994654381439,train
7252652194119577890,train
7549133734684025632,train
15976676259286405596,train
12107531077083722937,train
11878939060382217522,train
12034898084450700566,train
6277142330211970954,train
17623980564856202355,train
1727012086042883466,train
15283890244990236406,train
6266098775173006698,train
3089646859811319547,train
4104096901197090048,train
3589220852613530199,train
10758363293977327903,train
16775839508262969159,train
14724051368825217764,train
14967486042040048899,train
293196625042449730,train
12500637812867829621,train
17612869785955946848,train
18161955580010692210,train
14788710134290100805,train
1569397378591599456,train
14464932490374220386,train
12124695576191819748,train
7198423767000107465,train
16639058456707004026,train
17265222744512846555,train
751013158990309751,train
2441050991632432347,train
12511779834831469605,train
6577499672593866933,train
12366897270755171020,train
3740318651239527607,train
16468707119407790159,train
11296205122285297998,train
13424002599149387625,train
10264345045517569568,train
6939595976080235252,train
1689232621423264852,train
7666372652744949360,train
11219274084764915387,train
9271114929702272889,train
4563804396294763739,train
14805244077148547858,train
12703039917430595490,train
4167247321612927305,train
12174234648259490775,train
6222247074017767562,train
18173085578857412335,train
11987566669691913319,train
13288343001895449021,train
1791269680619485513,train
16385609035673758860,train
8304418551223376804,train
15655041413868121188,train
15153220766909468814,train
6623510543633076265,train
4202345688889414824,train
17740549740554318522,train
